ts,timestamp,atr_1m,volume_1m,ema9_volume_1m,dist_daily,dist_4h,dist_weekly,ghost_track_kind,ghost_wick,ghost_wick_atr,ghost_broke,ghost_broke_atr,ghost_gap_prev,ghost_gap_prev_atr,ghost_prev_age,ghost_bars_since_pivot,ghost_n_in_leg,ghost_leg_extent_atr,rvol5,rvol15,rvol30,rng15,rng15_atr,body_atr,bar_rng_atr,vol_rel20,tf1m_dist_ob,tf1m_thick_ob,tf1m_dist_fvg,tf1m_thick_fvg,tf1m_dist_bsl,tf1m_dist_ssl,tf1m_dist_eqh,tf1m_dist_eql,tf1m_dist_bos,tf1m_dist_choch,tf1m_dist_sweep,tf1m_dist_grab,tf1m_dist_run,tf1m_dist_fib,tf1m_dist_vwap,tf1m_vwap_band1_width,tf1m_dist_poc,tf1m_dist_vah,tf1m_dist_val,tf1m_dist_supply,tf1m_thick_supply,tf1m_dist_demand,tf1m_thick_demand,tf10m_dist_ob,tf10m_thick_ob,tf10m_dist_fvg,tf10m_thick_fvg,tf10m_dist_bsl,tf10m_dist_ssl,tf10m_dist_eqh,tf10m_dist_eql,tf10m_dist_bos,tf10m_dist_choch,tf10m_dist_sweep,tf10m_dist_grab,tf10m_dist_run,tf10m_dist_fib,tf10m_dist_vwap,tf10m_vwap_band1_width,tf10m_dist_poc,tf10m_dist_vah,tf10m_dist_val,tf10m_dist_supply,tf10m_thick_supply,tf10m_dist_demand,tf10m_thick_demand,tf1h_dist_ob,tf1h_thick_ob,tf1h_dist_fvg,tf1h_thick_fvg,tf1h_dist_bsl,tf1h_dist_ssl,tf1h_dist_eqh,tf1h_dist_eql,tf1h_dist_bos,tf1h_dist_choch,tf1h_dist_sweep,tf1h_dist_grab,tf1h_dist_run,tf1h_dist_fib,tf1h_dist_vwap,tf1h_vwap_band1_width,tf1h_dist_poc,tf1h_dist_vah,tf1h_dist_val,tf1h_dist_supply,tf1h_thick_supply,tf1h_dist_demand,tf1h_thick_demand,target_3m,target_5m,target_10m,target_15m
1778557680,2026-05-11T22:48:00-05:00,5.4554974536485,142,152.520460015163,1537.5,259.5,5648.5,-1,15,0.687380029385239,19,0.870681370554636,4,0.183301341169397,2,55,4,7.56118032323762,18.7653640755752,17.4695046795838,16.3820794960843,88,4.03262950572673,0.824856035262286,1.55806139993987,2.95540138751239,-55.5,24,-98.5,36,-67.5,28.5,12.5,-3,-22.5,-12.5,-3.5,-22.5,-6.5,57.5,-98.4988519274339,221.051781508561,-21.5500000000029,-286.899999999994,262.100000000006,-562,1,82.5,8,290.5,246,-123,55,-144.5,408.5,-104,364,144.5,57.5,-6.5,-60.5,46.5,282.915999999997,314.116974773497,747.363307318463,110.139999999999,-603.5,448.179999999993,,,1501.5,98,2893,519,-304,105,-603.5,413.5,11324,8537,-127.5,1537.5,263.5,57.5,2452.5,,,,,,,,,1774.5,208,0,0,1,1
1778558160,2026-05-11T22:56:00-05:00,5.52054170438865,139,149.816368012131,1519.25,241.25,5630.25,-1,14,0.633995753934368,15,0.67928116492968,1,0.045285410995312,8,63,5,8.15137397915616,10.2902326936221,23.2607502028632,23.2548205871622,103,4.66439733251713,0.316997876967184,1.53970397384061,2.24884437596302,-26.25,19,,,-85.75,1.25,-5.75,-12.75,2.25,19.25,1.25,39.25,19.25,39.25,-115.712603158216,220.179531186014,-39.8000000000029,-305.149999999994,243.850000000006,-580.25,1,64.25,8,272.25,246,-141.25,55,-162.75,390.25,-122.25,345.75,126.25,39.25,8.25,55.25,28.25,264.665999999997,295.676696186783,747.190804937912,91.8899999999994,-621.75,429.929999999993,,,1483.25,98,2874.75,519,-322.25,105,-621.75,395.25,11305.75,8518.75,-145.75,1519.25,245.25,39.25,2434.25,,,,,,,,,1756.25,208,0,0,1,1
1778558640,2026-05-11T23:04:00-05:00,5.66269234980119,179,155.653094409705,1513,235,5624,-1,40,1.76594442753915,18,0.794674992392619,22,0.971269435146534,8,71,6,8.7414249163188,10.5105766836184,9.89238975172329,25.9045313614671,71,3.134551358882,0.397337496196309,1.98668748098155,2.53986486486486,-32.5,19,-20.5,9,-35,63,-12,9.5,-4,13,4,-4,13,33,-121.072647538676,219.531482402638,-46.0500000000029,-311.399999999994,237.600000000006,-586.5,1,58,8,266,246,-147.5,55,-169,384,-128.5,339.5,120,33,2,49,22,258.415999999997,289.264743273525,747.021930478626,85.6399999999994,-628,423.679999999993,,,1477,98,2868.5,519,-328.5,105,-628,389,11299.5,8512.5,-152,1513,239,33,2428,,,,,,,,,1750,208,0,0,1,1
1778559180,2026-05-11T23:13:00-05:00,6.00975509534031,249,174.322475527764,1508.75,230.75,5619.75,-1,27,1.12317388860548,3,0.124797098733943,24,0.998376789871541,9,80,7,8.36140561517416,16.3851219776425,14.4994611968859,17.5774782587117,83,3.45271973163908,0.582386460758399,1.78875841518651,3.25388923459863,47.75,42,,,-55.25,58.75,-16.25,5.25,-8.25,8.75,-0.25,-8.25,8.75,28.75,-123.833905888576,218.343459442937,-50.3000000000029,-315.649999999994,233.350000000006,-590.75,1,53.75,8,261.75,246,-151.75,55,-173.25,379.75,-132.75,335.25,115.75,28.75,-2.25,44.75,17.75,254.165999999997,284.812031159177,746.817147828776,81.3899999999994,-632.25,419.429999999993,,,1472.75,98,2864.25,519,-332.75,105,-632.25,384.75,11295.25,8508.25,-156.25,1508.75,234.75,28.75,2423.75,,,,,,,,,1745.75,208,0,0,0,0
1778561400,2026-05-11T23:50:00-05:00,4.6188321074173,66,152.657980422211,1477.25,199.25,5588.25,-1,2,0.10825247343307,15,0.811893550748022,13,0.703641077314952,37,117,8,11.6912671307715,16.4797855973108,18.5555542560711,19.7381400526172,89,4.8172350677716,1.02839849761416,1.19077720776377,1.46977730646872,16.25,42,-29.25,11,-51.75,-3.75,-47.75,-5.25,-15.75,11.25,-6.75,-2.75,11.25,-2.75,-151.974722871659,215.781124261354,-63.5,-328.850000000006,201.850000000006,-44.75,14,22.25,8,230.25,246,-183.25,55,-204.75,-3.75,-164.25,303.75,84.25,-2.75,-13.75,13.25,-2.75,222.665999999997,252.690355365543,746.172811014529,49.8899999999994,-663.75,387.929999999993,,,1441.25,98,2832.75,519,350.75,69,-663.75,353.25,11263.75,8476.75,-187.75,1477.25,203.25,-2.75,2392.25,,,,,,,,,1714.25,208,3,3,4,4
1778561460,2026-05-11T23:51:00-05:00,4.55677267117321,69,135.926384337769,1460.5,182.5,5571.5,-1,6,0.32918034500365,13,0.713224080841242,7,0.384043735837592,1,118,9,12.5637165009726,17.4872969768216,20.5331287192186,21.2267869172512,86,4.71825161171898,0.32918034500365,0.6583606900073,1.4755600814664,-0.5,42,-15,21,-68.5,10.5,55.5,-4,-32.5,-5.5,-2.5,-19.5,-5.5,-19.5,-168.534212987666,215.735432182723,-80.25,-345.600000000006,185.100000000006,-61.5,14,427,3,213.5,246,-200,55,-221.5,-20.5,-181,287,67.5,-3.5,-30.5,-3.5,-19.5,205.915999999997,235.940355365543,746.172811014529,33.1399999999994,-680.5,371.179999999993,,,1424.5,98,2816,519,334,69,-680.5,336.5,11247,8460,-204.5,1460.5,186.5,-19.5,2375.5,,,,,,,,,1697.5,208,2,2,3,3
1778561520,2026-05-11T23:52:00-05:00,5.23128890894655,242,157.141107470215,1430.75,152.75,5541.75,-1,2,0.095578739523428,50,2.3894684880857,48,2.29388974856227,1,119,10,13.3332341635182,29.5296461204668,29.6357443596411,27.7559604458313,127,6.06924995973768,2.48504722760913,2.62841533689427,4.30677966101695,-86.25,16,-31.25,8,-98.25,-9.25,25.75,24.25,-62.25,-35.25,26.75,-49.25,-14.25,-49.25,-197.474740824429,215.700576368153,-110,-375.350000000006,155.350000000006,-26.75,1,397.25,3,183.75,246,-229.75,55,-251.25,-50.25,-210.75,257.25,37.75,-12.25,37.75,-33.25,-49.25,176.165999999997,206.190355365543,746.172811014529,3.38999999999942,-710.25,341.429999999993,,,1394.75,98,2786.25,519,304.25,69,-710.25,306.75,11217.25,8430.25,-234.25,1430.75,156.75,-49.25,2345.75,,,,,,,,,1667.75,208,1,1,2,2
1778561580,2026-05-11T23:53:00-05:00,6.08976827259322,251,175.912885976172,1397.75,119.75,5508.75,-1,67,2.75051516744615,52,2.1347281896597,15,0.615786977786451,1,120,11,13.5883659764877,32.5712893341496,33.2300221937934,31.6078336949006,178,7.30733880306589,0.656839442972215,2.83262009781768,3.73036093418259,86.75,66,-38.75,33,-131.25,-42.25,-1.75,-8.75,-95.25,-68.25,-6.25,-82.25,-47.25,71.1579999999958,-229.538160138953,215.766379997683,-143,-408.350000000006,122.350000000006,-59.75,1,364.25,3,150.75,246,-262.75,55,-284.25,-83.25,-243.75,224.25,4.75,19.75,4.75,26.75,-82.25,143.165999999997,173.190355365543,746.172811014529,-29.6100000000006,-743.25,308.429999999993,,,1361.75,98,2753.25,519,271.25,69,-743.25,273.75,11184.25,8397.25,-267.25,1397.75,123.75,-82.25,2312.75,,,,,,,,,1634.75,208,0,0,1,1
1778562000,2026-05-12T00:00:00-05:00,6.77962727364491,254,191.530308780938,-414.75,75.25,5464.25,-1,21,0.774378854189938,14,0.516252569459959,7,0.25812628472998,7,127,12,12.7219383188347,17.1139968706579,54.4233621136181,59.1754301180533,192,7.08003523830801,0.221251101197125,1.06938032245277,2.82072977260709,42.25,66,-83.25,33,-175.75,92.25,-46.25,-53.25,-139.75,-112.75,2.25,-126.75,-86.75,26.6579999999958,-270.844558741665,216.243950312672,-187.5,-452.850000000006,77.8500000000058,-104.25,1,319.75,3,106.25,246,-307.25,55,-328.75,-127.75,-288.25,179.75,-39.75,-24.75,6.25,-17.75,-126.75,98.6659999999974,128.509606898398,745.802521137857,-74.1100000000006,-787.75,263.929999999993,,,1317.25,98,2708.75,519,226.75,69,-787.75,224.25,11139.75,8352.75,-311.75,1353.25,79.25,-126.75,2268.25,,,,,,,,,1590.25,208,0,0,0,2
1778562780,2026-05-12T00:13:00-05:00,7.27693491623431,115,176.22424702475,-422,68,5457,-1,17,0.58403710475939,8,0.274840990475007,9,0.309196114284383,13,140,13,12.1273587047097,23.2838761568792,23.1792438131618,53.2515480275053,104,3.57293287617509,0.274840990475007,0.893233219043773,1.14563567362429,35,66,-29.5,41,-87,-23,-53.5,-60.5,-147,-71,-5,-134,-94,19.4079999999958,-274.188100557702,216.574799207946,-194.75,-460.100000000006,70.6000000000058,-111.5,1,312.5,3,99,246,-113.5,53,-336,-135,-295.5,172.5,-47,-32,-1,-25,-134,91.4159999999974,121.10484418842,745.458157518363,-81.3600000000006,-795,256.679999999993,,,1310,98,2701.5,519,219.5,69,-795,217,11132.5,8345.5,-319,1346,72,-134,2261,,,,,,,,,1583,208,2,3,3,3
1778562900,2026-05-12T00:15:00-05:00,7.27322449409999,81,157.1793976198,-431,59,5448,-1,0,0,9,0.309353850114924,9,0.309353850114924,2,142,14,12.4428993046225,29.5207083624737,28.3344285940267,51.1947374701834,113,3.88410945144293,0.893688900332001,1.44365130053631,0.892913385826772,26,66,-38.5,41,-96,76,-62.5,-69.5,-156,0,0,-143,-32,10.4079999999958,-282.643966565738,216.72278411785,-203.75,-469.100000000006,61.6000000000058,-120.5,1,303.5,3,90,246,-122.5,53,-345,-144,-304.5,163.5,-56,-41,-10,-34,-143,82.4159999999974,112.10484418842,745.458157518363,-90.3600000000006,-804,247.679999999993,,,1301,98,2692.5,519,210.5,69,-804,208,11123.5,8336.5,-328,1337,63,-143,2252,,,,,,,,,1574,208,2,2,2,2
1778562960,2026-05-12T00:16:00-05:00,7.07513703023571,139,153.54351809584,-446.75,43.25,5432.25,-1,12,0.42402005603276,9,0.31801504202457,3,0.10600501400819,1,143,15,13.1092867323462,24.9243299252402,30.9694910355337,49.1763375498613,122,4.31087056966639,0.0353350046693967,0.63603008404914,1.48474059003052,10.25,66,-54.25,41,-111.75,60.25,-78.25,-85.25,-171.75,-15.75,-15.75,-158.75,-47.75,-5.34200000000419,-297.74802380758,216.932397714816,-219.5,-484.850000000006,45.8500000000058,-136.25,1,287.75,3,74.25,246,-138.25,53,-360.75,-159.75,-320.25,147.75,-71.75,-56.75,-25.75,-49.75,-158.75,66.6659999999974,96.3548441884195,745.458157518363,-106.110000000001,-819.75,231.929999999993,,,1285.25,98,2676.75,519,194.75,69,-819.75,192.25,11107.75,8320.75,-343.75,1321.25,47.25,-158.75,2236.25,,,,,,,,,1558.25,208,1,1,1,1
1778563020,2026-05-12T00:17:00-05:00,7.01619867093316,65,135.834814476672,-443.75,46.25,5435.25,-1,14,0.498845623414267,2,0.0712636604877524,12,0.427581962926514,1,144,16,13.2906726809658,11.3345587572795,33.4467276986853,46.3337662835959,124,4.41834695024065,0.28505464195101,0.890795756096905,0.697852760736196,13.25,66,-51.25,41,-108.75,63.25,-75.25,-82.25,-168.75,-12.75,-12.75,-155.75,-44.75,-2.34200000000419,-294.447932535273,217.027997838832,-216.5,-481.850000000006,48.8500000000058,-133.25,1,290.75,3,77.25,246,-135.25,53,-357.75,-156.75,-317.25,150.75,-68.75,-53.75,-22.75,-46.75,-155.75,69.6659999999974,99.3548441884195,745.458157518363,-103.110000000001,-816.75,234.929999999993,,,1288.25,98,2679.75,519,197.75,69,-816.75,195.25,11110.75,8323.75,-340.75,1324.25,50.25,-155.75,2239.25,,,,,,,,,1561.25,208,0,0,0,0
1778564220,2026-05-12T00:37:00-05:00,8.05338141559712,62,121.067851581338,-445.5,44.5,5433.5,-1,28,0.869200108471578,4,0.124171444067368,24,0.745028664404209,20,164,17,11.7031586033495,20.1941960858945,32.5381987055215,32.2592257855491,123,3.81827190507157,0.434600054235789,0.869200108471578,0.752166377816291,11.5,66,-52,19,-95.5,61.5,-77,-84,-34.5,-14.5,13.5,-157.5,-46.5,-4.09200000000419,-289.931147342169,217.833279758769,-218.25,-483.600000000006,47.1000000000058,-135,1,289,3,75.5,246,-137,53,-359.5,193.5,-319,149,-70.5,-55.5,-24.5,-48.5,-157.5,67.9159999999974,97.4110573208454,744.987980453768,-104.860000000001,-818.5,233.179999999993,,,1286.5,98,2678,519,196,69,-818.5,193.5,11109,8322,-342.5,1322.5,48.5,-157.5,2237.5,,,,,,,,,1559.5,208,0,0,0,0
1778566080,2026-05-12T01:08:00-05:00,8.22520357134534,320,160.85428126507,-468.75,-93.75,5410.25,-1,19,0.577493305642656,41,1.24616976480784,22,0.66867645916518,31,195,18,12.7048527241384,22.7961985134949,31.0407368428973,29.2536006837733,150,4.55915767612623,1.24616976480784,1.88445183946551,3.64425162689805,-99.25,31,-35.25,11,-90.75,-5.75,-100.25,-107.25,-57.75,-11.75,-9.75,-108.75,-69.75,-27.3420000000042,-303.891298680959,219.470005301767,-241.5,-488.550000000003,23.8500000000058,-158.25,1,265.75,3,52.25,246,-160.25,53,-382.75,170.25,-342.25,125.75,-93.75,59.25,25.25,59.25,-180.75,44.6659999999974,73.9055580868298,744.319876728857,-128.110000000001,-841.75,209.929999999993,,,1263.25,98,2654.75,519,-168.25,69,-841.75,170.25,11085.75,8298.75,-365.75,1299.25,25.25,-180.75,2214.25,,,,,,,,,1536.25,208,0,0,0,2
1778566920,2026-05-12T01:22:00-05:00,7.33960159740681,94,147.483425012056,-486.25,-111.25,5392.75,-1,30,1.0218538295934,2,0.0681235886395601,28,0.953730240953842,14,209,19,14.3059536143076,25.3026129524645,21.422826610884,33.7339779674874,94,3.20180866605933,0.374679737517581,1.0218538295934,1.0658747300216,-116.75,31,-20.75,15,-74.25,20.75,-117.75,-124.75,-75.25,-29.25,3.75,-9.25,80.75,-44.8420000000042,-317.098753209895,220.635281789525,-259,-506.050000000003,6.35000000000582,-175.75,1,248.25,3,34.75,246,-177.75,53,-400.25,152.75,-359.75,108.25,-111.25,41.75,7.75,41.75,-198.25,27.1659999999974,56.2523252067476,743.721893397512,-145.610000000001,-859.25,192.429999999993,,,1245.75,98,2637.25,519,155.25,69,-859.25,152.75,11068.25,8281.25,-383.25,1281.75,7.75,-198.25,2196.75,,,,,,,,,1518.75,208,2,4,5,6
1778566980,2026-05-12T01:23:00-05:00,7.86891576902061,232,164.386740009645,-501.25,-126.25,5377.75,-1,21,0.667182132088501,29,0.921346753836502,8,0.254164621748001,1,210,20,14.2649893956065,25.2504125378841,25.841388193168,35.7806358549596,123,3.90778105937551,1.143740797866,1.8109229299545,2.48825331971399,-71.75,35,-35.75,15,-89.25,5.75,-132.75,-139.75,2.75,-44.25,2.75,-24.25,65.75,-59.8420000000042,-330.967175921192,221.135987866516,-274,-521.050000000003,9.64999999999418,-190.75,1,233.25,3,19.75,246,-192.75,53,-415.25,137.75,-374.75,93.25,-126.25,26.75,-7.25,26.75,-213.25,12.1659999999974,41.2523252067476,743.721893397512,-160.610000000001,-874.25,177.429999999993,,,1230.75,98,2622.25,519,140.25,69,-874.25,137.75,11053.25,8266.25,-398.25,1266.75,-7.25,-213.25,2181.75,,,,,,,,,1503.75,208,2,3,5,6
1778567040,2026-05-12T01:24:00-05:00,7.93185035694771,156,162.709392007716,-527,-152,5352,-1,16,0.504295948611322,13,0.409740458246699,3,0.0945554903646229,1,211,21,14.5615455161519,25.086516962969,30.9936989564008,38.1770888683789,136,4.28651556319624,0.53581444539953,1.10314738758727,1.66717557251908,-97.5,35,-17.5,7,-115,-20,151.5,-165.5,-23,-70,-23,-50,40,-85.5920000000042,-355.911369505266,221.544360689413,-299.75,-546.800000000003,-16.1000000000058,-216.5,1,207.5,3,-6,246,-218.5,53,-441,112,-400.5,67.5,-152,1,-17,1,-239,-13.5840000000026,15.5023252067476,743.721893397512,-186.360000000001,-900,151.679999999993,,,1205,98,2596.5,519,114.5,69,-900,112,11027.5,8240.5,-424,1241,-33,-239,2156,,,,,,,,,1478,208,2,3,4,6
1778567160,2026-05-12T01:26:00-05:00,8.31113627716409,90,148.167513606173,-520,-145,5359,-1,18,0.541442210779809,1,0.0300801228211005,17,0.511362087958709,2,213,22,13.9270968661695,20.9238035632998,36.1169433057395,39.4939108045121,137,4.12097682649077,0.932483807454116,1.47392601823393,0.902147971360382,-90.5,35,-54.5,15,-108,119,-151.5,-158.5,-16,-63,-16,-13,47,-78.5920000000042,-347.767878891609,222.07100390002,-292.75,-539.800000000003,-9.10000000000582,-209.5,1,214.5,3,1,246,-211.5,53,-434,119,-393.5,74.5,-145,8,-10,8,-232,-6.58400000000256,22.5023252067476,743.721893397512,-179.360000000001,-893,158.679999999993,,,1212,98,2603.5,519,121.5,69,-893,119,11034.5,8247.5,-417,1248,-26,-232,2163,,,,,,,,,1485,208,2,2,3,6
1778567220,2026-05-12T01:27:00-05:00,8.23534082879523,71,132.734010884938,-540.5,-165.5,5338.5,-1,12,0.364283648044094,9,0.273212736033071,3,0.0910709120110235,1,214,23,14.328490156401,22.905603390146,40.2251476069386,41.4510480694541,146,4.43211771786981,0.5160685013958,0.880352149439894,0.716138328530259,-111,35,-75,15,-128.5,98.5,138,-179,-36.5,-83.5,-36.5,-33.5,26.5,96.051999999996,-367.891188422247,222.273777362437,-313.25,-560.300000000003,-29.6000000000058,-230,1,194,3,-19.5,246,-232,53,-454.5,98.5,-414,54,-165.5,-12.5,19.5,-12.5,-252.5,-27.0840000000026,2.00232520674763,743.721893397512,-199.860000000001,-913.5,138.179999999993,,,1191.5,98,2583,519,101,69,-913.5,98.5,11014,8227,-437.5,1227.5,19.5,-252.5,2142.5,,,,,,,,,1464.5,208,1,1,2,5
1778567340,2026-05-12T01:29:00-05:00,7.8674622452367,92,124.587208707951,-548.75,-173.75,5330.25,-1,19,0.603752500099489,4,0.127105789494629,15,0.47664671060486,2,216,24,15.1255889498609,14.9527032115713,45.4732063967343,44.2020241460232,150,4.7664671060486,0.444870263231203,0.921516973836062,1.04715447154472,-119.25,35,-83.25,15,-136.75,90.25,129.75,-187.25,-44.75,-91.75,-44.75,-41.75,18.25,87.801999999996,-375.487937316662,222.626290679052,-321.5,-568.550000000003,-37.8500000000058,-238.25,1,185.75,3,-27.75,246,-240.25,53,-462.75,90.25,-422.25,45.75,-173.75,-20.75,11.25,-20.75,-260.75,-35.3340000000026,-6.27067160754814,743.363401047613,-208.110000000001,-921.75,129.929999999993,,,1183.25,98,2574.75,519,92.75,69,-921.75,90.25,11005.75,8218.75,-445.75,1219.25,11.25,-260.75,2134.25,,,,,,,,,1456.25,208,0,1,3,4
1778567580,2026-05-12T01:33:00-05:00,7.85268089301868,134,126.46976696636,-550.75,-175.75,5328.25,-1,8,0.254690089569038,7,0.222853828372908,1,0.0318362611961297,4,220,25,15.3769141577307,14.7394029729837,35.4444988679485,45.0781954438563,147,4.67993039583107,0.636725223922595,1.1779416642568,1.51534733441034,-121.25,35,-85.25,15,-45.75,88.25,127.75,-189.25,-46.75,-93.75,11.25,-43.75,16.25,85.801999999996,-375.739168720465,223.510386727001,-323.5,-570.550000000003,-39.8500000000058,-240.25,1,183.75,3,-29.75,246,-242.25,53,-464.75,88.25,-424.25,43.75,-175.75,-22.75,9.25,-22.75,-262.75,-37.3340000000026,-8.27067160754814,743.363401047613,-210.110000000001,-923.75,127.929999999993,,,1181.25,98,2572.75,519,90.75,69,-923.75,88.25,11003.75,8216.75,-447.75,1217.25,9.25,-262.75,2132.25,,,,,,,,,1454.25,208,0,1,3,3
1778567880,2026-05-12T01:38:00-05:00,7.96548303313274,189,138.975813573088,-560.5,-185.5,5318.5,-1,2,0.0627708323425246,15,0.470781242568935,13,0.40801041022641,5,225,26,15.6299372532886,20.5480466765633,18.4522187012836,45.8018852789845,85,2.6677603745573,1.28680206302176,1.53788539239185,2.04587628865979,-131,35,-95,15,-55.5,8.5,118,-199,-56.5,-103.5,1.5,-53.5,6.5,76.051999999996,-383.276426026758,224.685532757844,-333.25,-580.300000000003,-13,-250,1,174,3,-39.5,246,-252,53,-474.5,78.5,-434,34,-185.5,-32.5,-0.5,-32.5,-272.5,-47.0840000000026,-18.0206716075481,743.363401047613,-219.860000000001,-933.5,118.179999999993,,,1171.5,98,2563,519,81,69,-933.5,78.5,10994,8207,-457.5,1207.5,-0.5,-272.5,2122.5,,,,,,,,,1444.5,208,2,2,2,4
